query,experiment,result_id,rank,final_score,semantic_score,keyword_score,hybrid_score,reranker_score,metadata_score
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_minilm,pk_04279,8,0.6668467262446599,0.47596973180770874,0.0,0.47596973180770874,0.6769977404172002,0.609324312600265
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_minilm,pk_03414,9,0.6634783232243386,0.5132448673248291,0.0,0.5132448673248291,0.7592349253722963,0.12085757771924528
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_minilm,pk_02936,10,0.6562346329190152,0.46405112743377686,0.0,0.46405112743377686,0.6083909672047288,0.927348738633305
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_06577,1,0.990388036225627,0.5840374827384949,0.0,0.5840374827384949,1.0,0.93592024150418
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_10194,2,0.8601029272226606,0.4823615550994873,0.0,0.4823615550994873,0.8568317144459059,0.8786397996242704
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_17324,3,0.8223727521659967,0.4710467457771301,0.0,0.4710467457771301,0.8463964243542278,0.6862386097660208
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_04279,4,0.8090464708153486,0.47596973180770874,0.0,0.47596973180770874,0.844291557559187,0.609324312600265
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_01323,5,0.7992766628568737,0.48057377338409424,0.0,0.48057377338409424,0.7883674117526783,0.8610957524473147
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_05384,6,0.6688795831023667,0.42341476678848267,0.0,0.42341476678848267,0.6309660147018293,0.883723137372079
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_09648,7,0.6657760528561495,0.4264135956764221,0.0,0.4264135956764221,0.6746043332703168,0.6157491305092014
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_03414,8,0.6637055851763466,0.5132448673248291,0.0,0.5132448673248291,0.7595022923746586,0.12085757771924528
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_17719,9,0.6427899086683606,0.452503502368927,0.0,0.452503502368927,0.6048525628558208,0.8577682016060861
analyze sales data and find business insights,bge_small_semantic_reranker_metadata_tinybert,pk_04950,10,0.615912607033721,0.4715992212295532,0.0,0.4715992212295532,0.6188826644697671,0.5990822815627928
analyze sales data and find business insights,bge_small_hybrid,pk_03414,1,0.9151512835148725,0.8787875478783894,1.0,0.9151512835148725,,
analyze sales data and find business insights,bge_small_hybrid,pk_06577,2,0.8371049036663678,1.0,0.45701634555455967,0.8371049036663678,,
analyze sales data and find business insights,bge_small_hybrid,pk_18958,3,0.7187242914602675,0.7772253022215695,0.5822219330172297,0.7187242914602675,,
analyze sales data and find business insights,bge_small_hybrid,pk_17324,4,0.7142162543171032,0.8065351277942604,0.49880554953706985,0.7142162543171032,,
analyze sales data and find business insights,bge_small_hybrid,pk_01323,5,0.7094869713334102,0.8228474842585969,0.4449791078413083,0.7094869713334102,,
analyze sales data and find business insights,bge_small_hybrid,pk_04950,6,0.679917664371601,0.8074810866903104,0.3822696789612791,0.679917664371601,,
analyze sales data and find business insights,bge_small_hybrid,pk_10194,7,0.6764107168728875,0.8259085578510149,0.32758242125725673,0.6764107168728875,,
analyze sales data and find business insights,bge_small_hybrid,pk_15607,8,0.6660111479365811,0.7936562479875794,0.3681725811509184,0.6660111479365811,,
analyze sales data and find business insights,bge_small_hybrid,pk_13599,9,0.655461881527637,0.7243581507131228,0.49470392009483655,0.655461881527637,,
analyze sales data and find business insights,bge_small_hybrid,pk_01768,10,0.630527626153834,0.7568440672129871,0.3357892636824765,0.630527626153834,,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_06577,1,1.0,1.0,0.45701634555455967,0.8371049036663678,1.0,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_17324,2,0.8011886718817779,0.8065351277942604,0.49880554953706985,0.7142162543171032,0.8011886718817779,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_03414,3,0.7732515776569677,0.8787875478783894,1.0,0.9151512835148725,0.7732515776569677,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_01323,4,0.7427807717126994,0.8228474842585969,0.4449791078413083,0.7094869713334102,0.7427807717126994,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_10194,5,0.727702728197377,0.8259085578510149,0.32758242125725673,0.6764107168728875,0.727702728197377,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_15607,6,0.700675893776101,0.7936562479875794,0.3681725811509184,0.6660111479365811,0.700675893776101,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_15064,7,0.6976052120173215,0.0,0.31147570091244803,0.09344271027373441,0.6976052120173215,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_04279,8,0.6958020058063394,0.8149643573832506,0.0,0.5704750501682754,0.6958020058063394,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_02914,9,0.6666020217254375,0.8111435774555001,0.0,0.5678005042188501,0.6666020217254375,
analyze sales data and find business insights,bge_small_hybrid_reranker_minilm,pk_19463,10,0.6520538932729142,0.0,0.313153210977832,0.0939459632933496,0.6520538932729142,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_06577,1,1.0,1.0,0.45701634555455967,0.8371049036663678,1.0,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_10194,2,0.8593550610339448,0.8259085578510149,0.32758242125725673,0.6764107168728875,0.8593550610339448,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_17324,3,0.8491036933350377,0.8065351277942604,0.49880554953706985,0.7142162543171032,0.8491036933350377,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_04279,4,0.8470359248989314,0.8149643573832506,0.0,0.5704750501682754,0.8470359248989314,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_01323,5,0.7920974443322047,0.8228474842585969,0.4449791078413083,0.7094869713334102,0.7920974443322047,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_03414,6,0.7637410610741179,0.8787875478783894,1.0,0.9151512835148725,0.7637410610741179,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_03144,7,0.730904767453444,0.0,0.39935272106348946,0.11980581631904683,0.730904767453444,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_09648,8,0.6803394445222759,0.7301134058673945,0.3635615700222474,0.6201478551138504,0.6803394445222759,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_15064,9,0.6668834519894805,0.0,0.31147570091244803,0.09344271027373441,0.6668834519894805,
analyze sales data and find business insights,bge_small_hybrid_reranker_tinybert,pk_19463,10,0.6389483197147496,0.0,0.313153210977832,0.0939459632933496,0.6389483197147496,
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_06577,1,0.990388036225627,1.0,0.45701634555455967,0.8371049036663678,1.0,0.93592024150418
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_17324,2,0.7839461625644144,0.8065351277942604,0.49880554953706985,0.7142162543171032,0.8011886718817779,0.6862386097660208
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_01323,3,0.7605280188228917,0.8228474842585969,0.4449791078413083,0.7094869713334102,0.7427807717126994,0.8610957524473147
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_10194,4,0.750343288911411,0.8259085578510149,0.32758242125725673,0.6764107168728875,0.727702728197377,0.8786397996242704
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_15064,5,0.7344795342739839,0.0,0.31147570091244803,0.09344271027373441,0.6976052120173215,0.943434027061738
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_02914,6,0.6945581267016663,0.8111435774555001,0.0,0.5678005042188501,0.6666020217254375,0.852976054900296
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_01768,7,0.6905226861333249,0.7568440672129871,0.3357892636824765,0.630527626153834,0.648665392438814,0.9277140170688867
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_15607,8,0.6850007463392667,0.7936562479875794,0.3681725811509184,0.6660111479365811,0.700675893776101,0.5961749108638721
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_04279,9,0.6828303518254283,0.8149643573832506,0.0,0.5704750501682754,0.6958020058063394,0.609324312600265
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_minilm,pk_02936,10,0.6756132346734773,0.7945570980442664,0.0,0.5561899686309865,0.6311893222099784,0.927348738633305
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_06577,1,0.990388036225627,1.0,0.45701634555455967,0.8371049036663678,1.0,0.93592024150418
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_10194,2,0.8622477718224937,0.8259085578510149,0.32758242125725673,0.6764107168728875,0.8593550610339448,0.8786397996242704
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_17324,3,0.8246739307996851,0.8065351277942604,0.49880554953706985,0.7142162543171032,0.8491036933350377,0.6862386097660208
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_04279,4,0.8113791830541315,0.8149643573832506,0.0,0.5704750501682754,0.8470359248989314,0.609324312600265
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_01323,5,0.8024471905494712,0.8228474842585969,0.4449791078413083,0.7094869713334102,0.7920974443322047,0.8610957524473147
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_03144,6,0.7105267471250075,0.0,0.39935272106348946,0.11980581631904683,0.730904767453444,0.5950512985972007
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_15064,7,0.7083660382503192,0.0,0.31147570091244803,0.09344271027373441,0.6668834519894805,0.943434027061738
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_05384,8,0.6744081856658346,0.7249787544510535,0.0,0.5074851281157374,0.6374702530117915,0.883723137372079
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_09648,9,0.6706508974203147,0.7301134058673945,0.3635615700222474,0.6201478551138504,0.6803394445222759,0.6157491305092014
analyze sales data and find business insights,bge_small_hybrid_reranker_metadata_tinybert,pk_03414,10,0.6673085385708869,0.8787875478783894,1.0,0.9151512835148725,0.7637410610741179,0.12085757771924528
analyze sales data and find business insights,bge_small_keyword,pk_03414,1,0.46741512721726325,0.0,0.46741512721726325,0.46741512721726325,,
analyze sales data and find business insights,bge_small_keyword,pk_18958,2,0.27213933888992936,0.0,0.27213933888992936,0.27213933888992936,,
analyze sales data and find business insights,bge_small_keyword,pk_17324,3,0.23314925939354642,0.0,0.23314925939354642,0.23314925939354642,,
analyze sales data and find business insights,bge_small_keyword,pk_06455,4,0.2316345877252581,0.0,0.2316345877252581,0.2316345877252581,,
analyze sales data and find business insights,bge_small_keyword,pk_13599,5,0.23123209574600687,0.0,0.23123209574600687,0.23123209574600687,,
analyze sales data and find business insights,bge_small_keyword,pk_06577,6,0.21361635329775325,0.0,0.21361635329775325,0.21361635329775325,,
analyze sales data and find business insights,bge_small_keyword,pk_01323,7,0.2079899663006694,0.0,0.2079899663006694,0.2079899663006694,,
analyze sales data and find business insights,bge_small_keyword,pk_19449,8,0.19961391253809393,0.0,0.19961391253809393,0.19961391253809393,,
analyze sales data and find business insights,bge_small_keyword,pk_17345,9,0.19747578732990909,0.0,0.19747578732990909,0.19747578732990909,,
analyze sales data and find business insights,bge_small_keyword,pk_03144,10,0.18666350292045117,0.0,0.18666350292045117,0.18666350292045117,,
explain how to remove a computer virus safely,minilm_semantic,pk_11655,1,0.21682727336883545,0.21682727336883545,0.0,0.21682727336883545,,
explain how to remove a computer virus safely,minilm_semantic,pk_04225,2,0.15519094467163086,0.15519094467163086,0.0,0.15519094467163086,,
explain how to remove a computer virus safely,minilm_semantic,pk_15211,3,0.06220787763595581,0.06220787763595581,0.0,0.06220787763595581,,
explain how to remove a computer virus safely,minilm_semantic,pk_10079,4,0.05961155891418457,0.05961155891418457,0.0,0.05961155891418457,,
explain how to remove a computer virus safely,minilm_semantic,pk_16608,5,0.03606516122817993,0.03606516122817993,0.0,0.03606516122817993,,
explain how to remove a computer virus safely,minilm_semantic,pk_19046,6,0.03157299757003784,0.03157299757003784,0.0,0.03157299757003784,,
